timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758083708088,1143,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,286,0,142
1758083708088,286,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,286,0,142
1758083708375,856,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,537,0,0
1758083708372,861,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,337,0,202
1758083708372,337,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,10,10,http://www.cognizant.com/us/en,337,0,202
1758083708710,523,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,427,0,0
1758083708911,948,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,230,0,122
1758083708911,230,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,230,0,122
1758083709141,718,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,239,0,0
1758083708912,990,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,229,0,121
1758083708912,229,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,10,10,http://www.cognizant.com/us/en,229,0,121
1758083709141,761,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,239,0,0
1758083709141,1490,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,240,0,89
1758083709141,240,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,240,0,89
1758083709381,1250,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,524,0,0
1758083708913,1719,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,230,0,122
1758083708913,230,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,10,10,http://www.cognizant.com/us/en,230,0,122
1758083709144,1488,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,760,0,0
1758083709861,1071,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,219,0,45
1758083709861,219,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,219,0,45
1758083710080,852,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,553,0,0
1758083709034,2027,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,203,0,103
1758083709034,203,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,9,9,http://www.cognizant.com/us/en,203,0,103
1758083709237,1824,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,1019,0,0
